"","V_bh","V_daily"
"1048",954818.350169293,986769.156666669
"1049",954890.69067556,986844.199523812
"1050",949773.68029157,980738.032380955
"1051",954182.998760241,986018.913015875
"1052",952452.619511051,983941.224126987
"1053",958847.542348052,991586.115873019
"1054",958965.604007537,991715.545396828
"1055",960233.226090792,993210.734920637
"1056",959211.524716482,991989.350000002
"1057",960195.022490453,993146.98746032
"1058",963951.181627437,997587.404603177
"1059",964121.496033457,997778.320476193
"1060",965147.449163987,998977.544285717
"1061",963093.756045612,996546.25777778
"1062",964629.173454858,998350.606031748
"1063",969361.805792715,1003919.58777778
"1064",971511.192973747,1006430.50587302
"1065",971838.265619372,1006803.49126984
"1066",972080.427551878,1007077.16460318
"1067",971679.227542672,1006598.30587302
"1068",975441.918272972,1010989.93126984
"1069",972993.063758926,1008123.68746032
"1070",972346.929000337,1007358.36047619
"1071",971302.367049418,1006126.96174603
"1072",971146.101789594,1005933.95539683
"1073",975000.234826331,1010444.18111111
"1074",975513.457881487,1011033.57555556
"1075",981875.722751903,1018446.70380953
"1076",981729.254882055,1018268.47396826
"1077",982657.234112832,1019333.85619048
"1078",983647.26348012,1020471.09809524
"1079",984336.839554832,1021258.62968254
"1080",981336.065405509,1017786.08507937
"1081",984357.420294345,1021283.55349207
"1082",983982.346658406,1020842.08095238
"1083",981647.795027405,1018138.59253969
"1084",986524.122418232,1023773.97095238
"1085",987605.594091956,1025010.81571429
"1086",987965.324704166,1025416.74015873
"1087",986519.069764259,1023743.40047619
"1088",988452.914365835,1025967.39730159
"1089",989237.198543641,1026862.15349207
"1090",989881.053465135,1027593.40349207
"1091",991419.73667104,1029352.17730159
"1092",989336.651382738,1026952.26460318
"1093",992122.868912166,1030143.51460318
"1094",990706.006142186,1028513.08571429
"1095",989014.816452897,1026563.13333334
"1096",982206.123399837,1018715.88952381
"1097",985273.199441891,1022266.4020635
"1098",989649.859943978,1027310.2715873
"1099",991309.377626245,1029212.7236508
"1100",991420.907692413,1029332.78714286
"1101",999579.36072497,1038692.85063492
"1102",999073.655222693,1038109.51539683
"1103",1001830.4805822,1041242.43634921
"1104",1002382.89319725,1041862.8984127
"1105",1004244.89027234,1043965.50634921
"1106",1002903.14082551,1042438.48571429
"1107",1002083.91884402,1041503.40952381
"1108",998821.880962023,1037790.5836508
"1109",1000275.65345481,1039439.19285715
"1110",1006650.98151186,1046674.49761905
"1111",1005387.61118482,1045240.35428572
"1112",1003147.76765692,1042702.84539683
"1113",1002449.38015179,1041904.66126984
"1114",1004184.01115721,1043868.13539683
"1115",1007675.64076486,1047817.09095238
"1116",1005866.88239586,1045766.74936508
"1117",1001197.28615408,1040483.8884127
"1118",1000949.57858782,1040195.32904762
"1119",995803.176033905,1034325.88174604
"1120",988132.312663018,1025533.43222223
"1121",991476.981421038,1029386.0452381
"1122",997675.956458533,1036514.91317461
"1123",992062.544982461,1030096.04507937
"1124",991876.887552712,1029874.81888889
"1125",998843.324804939,1037866.08476191
"1126",997041.098029263,1035800.16634921
"1127",994396.29571571,1032771.83650794
"1128",994961.771517401,1033413.19761905
"1129",991216.395729955,1029116.17253969
"1130",992898.773988832,1031044.92873016
"1131",999052.027873108,1038102.4684127
"1132",1002125.63550848,1041605.4320635
"1133",1003269.15731871,1042900.71269842
"1134",1001528.98067955,1040916.73095238
"1135",1004151.90837605,1043897.13984127
"1136",1003045.29628862,1042632.92984127
"1137",999577.513217146,1038686.34222223
"1138",992278.950665321,1030342.83380953
"1139",992475.391444608,1030560.80587302
"1140",990601.317142447,1028394.94587302
"1141",987656.061536318,1024986.58650794
"1142",988809.380736527,1026312.86015873
"1143",987346.796813329,1024616.00142858
"1144",982474.721178722,1018968.15126984
"1145",980003.006088067,1016083.01476191
"1146",978128.931785906,1013887.31507937
"1147",971656.615788665,1006307.10809524
"1148",968548.070349614,1002632.30333334
"1149",975370.81254887,1010706.7536508
"1150",975619.506074693,1010989.26761905
"1151",976387.461269207,1011880.11952381
"1152",977021.518800725,1012613.9652381
"1153",976127.183496094,1011555.39476191
"1154",980934.929157095,1017183.96460318
"1155",974736.940079163,1009943.84079365
"1156",973800.149417973,1008832.38714286
"1157",963294.574547563,996469.693809527
"1158",963379.978240463,996560.368095241
"1159",965810.223934122,999444.062380956
"1160",975526.461972753,1010976.81984127
"1161",975520.423359217,1010959.79
"1162",979044.710933452,1015093.80015873
"1163",973620.71566357,1008739.81317461
"1164",978640.738107368,1014647.70603175
"1165",975643.229754705,1011122.66317461
"1166",980326.875142684,1016619.86539683
"1167",984853.762291059,1021905.46603175
"1168",985527.009382478,1022679.77714286
"1169",989877.543511298,1027732.9120635
"1170",989169.358616198,1026904.60952381
"1171",979352.866840718,1015533.8552381
"1172",982498.322002574,1019213.05031746
"1173",975581.857659786,1011134.75031746
"1174",977669.194704309,1013579.13666667
"1175",981582.112080897,1018158.30238096
"1176",980704.105759559,1017121.83476191
"1177",991560.106831984,1029810.58746032
"1178",992693.831252243,1031114.26047619
"1179",995512.706748256,1034359.94317461
"1180",993449.216239905,1031976.03492064
"1181",989276.021090204,1027150.17936508
"1182",988590.696771713,1026346.06126984
"1183",985041.268783774,1022218.08142857
"1184",985074.419730139,1022247.54079365
"1185",982929.284305328,1019735.73015873
"1186",990160.251086888,1028162.33428572
"1187",989174.473475822,1027012.7
"1188",992489.750063916,1030851.30809524
"1189",995504.573359435,1034323.15904762
"1190",996762.398052714,1035763.13904762
"1191",992278.952220462,1030593.08666667
"1192",988353.957616802,1026041.52380953
"1193",984406.102436533,1021451.12428572
"1194",984308.621516561,1021328.12809524
"1195",991575.512061365,1029796.67396826
"1196",1000089.93692969,1039643.09142857
"1197",999910.811093258,1039429.51603175
"1198",997997.547231195,1037224.68269842
"1199",996672.126767651,1035694.7620635
"1200",993400.291495679,1031919.64587302
"1201",1001927.77955064,1041755.2568254
"1202",1003025.58020765,1043004.75492064
"1203",1005390.50996814,1045705.41269842
"1204",1005714.31681711,1046067.79571429
"1205",1005943.41556298,1046322.02460318
"1206",1006985.69767681,1047501.95349207
"1207",1006450.6000046,1046885.16206349
"1208",1006431.49820443,1046856.1068254
"1209",1006993.70820947,1047489.2115873
"1210",1010292.65581427,1051239.69222223
"1211",1011197.77446844,1052260.89777778
"1212",1011227.65961814,1052287.88507937
"1213",1009647.50701524,1050485.81238096
"1214",1009791.69504799,1050642.55619048
"1215",1006105.1036004,1046447.47
"1216",1009100.33211597,1049860.99301588
"1217",1008914.67468622,1049642.99507937
"1218",1008582.05640684,1049256.89126984
"1219",1009010.36874888,1049737.53158731
"1220",1005454.40916762,1045679.78777778
"1221",1007812.80733479,1048365.91317461
"1222",1007316.89922249,1047793.75380953
"1223",1006866.71226341,1047273.65063492
"1224",1016272.69961949,1058009.17158731
"1225",1018206.54422106,1060187.63349207
"1226",1015359.26251469,1056972.85476191
"1227",1016862.02195735,1058664.19698413
"1228",1017881.44349456,1059809.47476191
"1229",1025572.88760496,1068470.03222223
"1230",1027500.20061322,1070618.35920635
"1231",1026044.14828334,1068985.36555556
"1232",1025473.1268479,1068341.4584127
"1233",1026077.79220949,1069013.24952381
"1234",1025859.47681315,1068763.53444445
"1235",1025863.23558959,1068762.01142858
"1236",1024838.26841863,1067610.73047619
"1237",1019881.2820709,1062049.50984127
"1238",1017220.15077406,1059044.52285715
"1239",1021776.43009236,1064186.05476191
"1240",1019699.87639737,1061846.33920635
"1241",1020987.09326058,1063290.45634921
"1242",1021438.26617922,1063792.54111111
"1243",1023189.22616793,1065754.04174603
"1244",1026628.60302904,1069613.00380953
"1245",1026514.79312578,1069480.08079365
"1246",1024905.24835295,1067670.39984127
"1247",1020242.18370448,1062438.54746032
"1248",1017368.77562484,1059194.34460318
"1249",1017499.90047096,1059335.90269842
"1250",1016151.61943081,1057805.89079365
"1251",1019960.03131432,1062113.87333334
"1252",1024829.82711184,1067594.92666667
"1253",1026825.72184992,1069825.7984127
"1254",1025699.51498254,1068557.78952381
"1255",1017852.2985921,1059757.45301588
"1256",1018097.72632126,1060028.16111111
"1257",1011373.94398132,1052424.41714286
"1258",1009989.73917793,1050840.46539683
"1259",1011407.58790747,1052448.21809524
"1260",1011110.89339133,1052103.02634921
"1261",1011222.4234575,1052222.81873016
"1262",1016301.23024115,1058000.73111111
"1263",1011968.01105519,1053084.58984127
"1264",1013007.02737235,1054260.88603175
"1265",1016681.54159288,1058428.13190477
"1266",1005663.23664709,1045938.09857143
"1267",1000144.53327411,1039593.31285715
"1268",1000948.41223187,1040512.97698413
"1269",1001046.8791114,1040618.34492064
"1270",999290.373488947,1038582.36079365
"1271",993111.979190966,1031441.71730159
"1272",992446.249652426,1030658.09190477
"1273",994625.029003385,1033184.23476191
"1274",1003485.62831751,1043458.25492064
"1275",1003825.76414976,1043841.77809524
"1276",1004917.03321346,1045090.10920635
"1277",1010874.33929823,1051922.76
"1278",1009980.0039936,1050893.8768254
"1279",1007619.32598933,1048190.18396826
"1280",1011248.11905664,1052338.19793651
"1281",1013253.8111847,1054621.56269842
"1282",1013368.60704753,1054745.1068254
"1283",1011213.67423274,1052283.25095239
"1284",1010466.29977774,1051422.21777778
"1285",1011234.25497225,1052291.86492064
"1286",1012795.79875477,1054067.93380953
"1287",1014184.25531438,1055642.24619048
"1288",1014380.69609367,1055858.81412699
"1289",1017454.30372904,1059352.7020635
"1290",1017702.99725486,1059627.63698413
"1291",1014793.66541198,1056324.67984127
"1292",1012916.32531316,1054179.05571429
"1293",1018436.0146457,1060459.15222223
"1294",1023841.40109519,1066576.41095238
"1295",1020295.23890391,1062574.15190477
"1296",1022908.36921044,1065527.9820635
"1297",1018526.1630746,1060570.05539683
"1298",1017426.08258049,1059316.90619048
"1299",1015235.22600246,1056821.07936508
"1300",1014709.92572023,1056215.5352381
"1301",1009632.10489614,1050424.28730159
"1302",1017431.32029627,1059348.30507937
"1303",1029302.98412947,1072827.73031746
"1304",1028346.59868833,1071750.00968254
"1305",1030704.9968555,1074394.24936508
"1306",1029248.94452562,1072756.59634921
"1307",1027740.63944921,1071060.32777778
"1308",1029044.1852957,1072519.12571429
"1309",1032708.90212625,1076631.38126985
"1310",1032725.72408932,1076644.52968254
"1311",1032317.9924868,1076183.17809524
"1312",1032899.79727178,1076827.75269842
"1313",1033034.18791456,1076972.30111112
"1314",1035787.74747741,1080044.14952381
"1315",1037473.39153294,1081917.51904762
"1316",1039661.96827387,1084351.5120635
"1317",1040436.4550617,1085207.22238096
"1318",1040479.40339805,1085249.82650794
"1319",1043177.4444177,1088243.63063492
"1320",1042309.23548633,1087276.35793651
"1321",1044850.51826638,1090088.32555556
"1322",1042969.9123709,1088004.79634921
"1323",1041752.26319708,1086650.16777778
"1324",1046710.23550437,1092140.9036508
"1325",1041047.83707842,1085894.51793651
"1326",1046175.63081195,1091589.0420635
"1327",1046486.37447428,1091927.86253969
"1328",1045634.49452621,1090981.53095238
"1329",1048463.1674122,1094103.62968254
"1330",1048202.39665931,1093811.69952381
"1331",1049032.40199033,1094722.15349207
"1332",1049366.00622927,1095085.43920635
"1333",1049748.59741809,1095502.73285715
"1334",1049269.01828908,1094969.64238096
"1335",1052950.06410292,1099022.92809524
"1336",1046787.99878823,1092263.93666667
"1337",1043715.37711243,1088862.78920635
"1338",1048059.37964793,1093673.01269842
"1339",1039036.47646045,1083722.24285715
"1340",1042044.76816265,1087069.87587302
"1341",1048305.79333666,1094024.01
"1342",1047917.65651408,1093591.64015873
"1343",1049106.89947753,1094898.05444445
"1344",1051432.63967812,1097457.31634921
"1345",1056237.11954247,1102734.47555556
"1346",1056822.19012411,1103371.86730159
"1347",1057776.29572815,1104411.02285714
"1348",1060075.90955547,1106921.05015873
"1349",1061761.55361101,1108754.96476191
"1350",1060579.82820043,1107463.26285714
"1351",1061285.73325844,1108229.19333334
"1352",1064169.92468762,1111369.66761905
"1353",1063383.36067272,1110511.34301587
"1354",1060614.45808614,1107498.13666667
"1355",1059426.20108225,1106199.25920635
"1356",1062852.51475674,1109940.97619048
"1357",1058676.05381038,1105384.77809524
"1358",1062337.50484427,1109383.50333333
"1359",1060678.97312156,1107572.04142857
"1360",1064663.73802463,1111912.18809524
"1361",1064402.96727174,1111625.40555556
"1362",1066513.16489287,1113915.91507937
"1363",1064260.25817833,1111470.72396826
"1364",1066938.70441803,1114378.91761905
"1365",1061570.22769134,1108556.57444445
"1366",1063664.09632918,1110835.50492064
"1367",1061515.69510771,1108490.0668254
"1368",1064752.592576,1112014.98142857
"1369",1066601.52646446,1114021.48301587
"1370",1072885.41221507,1120848.95603175
"1371",1074767.00407012,1122874.34714286
"1372",1073330.54652018,1121323.48968254
"1373",1061453.33705323,1108519.13666667
"1374",1068746.3539713,1116487.76539683
"1375",1061418.39924955,1108541.46984127
"1376",1058061.65326446,1104868.32857143
"1377",1062555.88244625,1109790.97238095
"1378",1064963.2675633,1112411.67079365
"1379",1070319.66706292,1118230.85650794
"1380",1070362.61539926,1118274.38857143
"1381",1072482.61041036,1120569.36063492
"1382",1071568.68032578,1119578.67206349
"1383",1075321.57366611,1123632.31380952
"1384",1076654.51168253,1125066.4084127
"1385",1071837.95459112,1119872.39063492
"1386",1076740.40835521,1125168.59238095
"1387",1082276.42667105,1131132.97460318
"1388",1083321.97458153,1132251.4031746
"1389",1086124.52109425,1135252.87142857
"1390",1088362.08478506,1137642.21285714
"1391",1086435.75773636,1135587.9115873
"1392",1088771.29532692,1138081.96095238
"1393",1088833.83844322,1138146.98761905
"1394",1094284.94604593,1143954.01428572
"1395",1097080.96096533,1146915.12730159
"1396",1094406.76648185,1144089.14555556
"1397",1099998.30334088,1150012.01063492
"1398",1099652.62187487,1149647.17
"1399",1100629.58805552,1150675.51349207
"1400",1096159.2054099,1145965.96873016
"1401",1094618.2423669,1144332.24936508
"1402",1094360.73741067,1144058.25444445
"1403",1097816.44325507,1147718.2636508
"1404",1094035.14370438,1143722.73984127
"1405",1096050.63322242,1145856.8731746
"1406",1088360.17507158,1137707.95793651
"1407",1091561.14877663,1141117.20904762
"1408",1088648.55113709,1138021.05920635
"1409",1081346.7227886,1130238.63825397
"1410",1085847.48356371,1135073.6315873
"1411",1092686.55474626,1142380.31952381
"1412",1092540.08687641,1142223.29142857
"1413",1087132.42058982,1136476.08539683
"1414",1082727.35387737,1131766.74301587
"1415",1090552.69565077,1140151.11603175
"1416",1087447.41600838,1136840.55063492
"1417",1091507.29423459,1141177.28825397
"1418",1095717.3991071,1145661.95460318
"1419",1088284.93889228,1137786.33174603
"1420",1075019.76584549,1123608.65111111
"1421",1076444.14616835,1125145.44253968
"1422",1070167.77797062,1118358.5415873
"1423",1075086.560718,1123702.11460318
"1424",1080100.05156848,1129118.36809524
"1425",1083385.93598665,1132657.50206349
"1426",1081165.6872387,1130268.95507937
"1427",1084040.0812779,1133355.92079365
"1428",1083792.37371164,1133088.31761905
"1429",1084266.4072069,1133595.52857143
"1430",1089688.12263968,1139403.92539683
"1431",1092526.59291565,1142435.45857143
"1432",1096439.51029224,1146603.44492064
"1433",1096577.16673167,1146748.09412698
"1434",1103932.23378625,1154539.35126984
"1435",1105660.33319835,1156358.95825397
"1436",1106454.41476613,1157194.78873016
"1437",1104456.24019095,1155095.69095238
"1438",1106014.5181768,1156736.43380952
"1439",1108817.06468952,1159687.87222222
"1440",1109745.0439203,1160662.13380952
"1441",1110908.16051048,1161879.94714286
"1442",1109922.38289942,1160847.44015873
"1443",1107855.62659441,1158682.87349206
"1444",1109302.86749388,1160202.45746032
"1445",1109799.76156574,1160723.95904762
"1446",1107775.46061729,1158597.51650794
"1447",1108020.88834646,1158854.84460317
"1448",1107985.45756299,1158817.20063492
"1449",1114929.03423861,1166109.45873016
"1450",1115883.13984266,1167105.75873016
"1451",1115096.57582776,1166284.56047619
"1452",1111945.57503214,1162994.49047619
"1453",1109875.55293048,1160826.55142857
"1454",1112060.86387475,1163121.36301587
"1455",1110121.47363942,1161090.21603175
"1456",1109524.32583071,1160462.66761905
"1457",1111095.6670032,1162112.61539683
"1458",1108271.24587343,1159154.60873016
"1459",1100450.15585626,1150939.82095238
"1460",1098696.91603046,1149081.20952381
"1461",1095545.91523485,1145741.64666667
"1462",1097639.78387269,1147971.3047619
"1463",1094560.63060356,1144698.27222222
"1464",1099224.68121159,1149666.65063492
"1465",1101400.19476589,1151970.35571429
"1466",1099245.26195111,1149686.18015873
"1467",1090695.8992791,1140627.2452381
"1468",1092198.65872176,1142231.30492064
"1469",1093286.6619888,1143392.19015873
"1470",1091628.1302661,1141623.22507937
"1471",1093888.55453352,1144036.98857143
"1472",1098275.01242558,1148709.51936508
"1473",1098967.85429695,1149444.32888889
"1474",1099036.92900656,1149516.39222222
"1475",1104478.23921929,1155296.60555556
"1476",1108528.32005554,1159574.2452381
"1477",1110246.62207766,1161383.58777778
"1478",1108421.53472537,1159466.30380952
"1479",1109953.68633796,1161079.5584127
"1480",1113131.7994664,1164417.01857143
"1481",1115509.79241352,1166907.08777778
"1482",1122329.26881612,1174048.43634921
"1483",1121330.42801842,1173008.91888889
"1484",1117310.72531167,1168824.36174603
"1485",1114714.90994799,1166113.98380952
"1486",1113311.11036464,1164643.73269841
"1487",1111832.19745815,1163090.11603175
"1488",1113798.70002631,1165155.09380952
"1489",1111578.45127836,1162829.80301587
"1490",1108287.02122643,1159372.46492063
"1491",1112719.20027171,1164040.39984127
"1492",1112389.84778899,1163694.11142857
"1493",1107462.25361119,1158518.36714286
"1494",1111368.63939447,1162644.26238095
"1495",1106712.10633932,1157753.1684127
"1496",1100001.38718601,1150663.08190476
"1497",1100351.32040824,1151033.54142857
"1498",1112200.12366483,1163621.8868254
"1499",1115714.61384909,1167312.66873016
"1500",1118020.75926973,1169727.54555556
"1501",1114115.35944602,1165649.74174603
"1502",1121823.13253971,1173744.70714286
"1503",1125654.40499984,1177733.71825397
"1504",1129400.76674685,1181623.12222222
"1505",1129492.70203307,1181719.09111111
"1506",1132801.44702785,1185144.36
"1507",1130133.78413768,1182392.63793651
"1508",1132031.70497602,1184357.76269841
"1509",1134586.0509427,1186994.63095238
"1510",1135389.92990045,1187825.27444444
"1511",1138643.15635204,1191183.44174603
"1512",1135861.19057883,1188322.60809524
"1513",1133689.92878075,1186089.99126984
"1514",1135395.16761624,1187850.70714286
"1515",1137489.03625408,1190012.51650794
"1516",1135908.88365117,1188388.10730159
"1517",1138404.445278,1190964.43460317
"1518",1130821.75841689,1183164.36920635
"1519",1138522.99991727,1191135.74603175
"1520",1138980.70442923,1191608.00063492
"1521",1137648.75237237,1190238.99111111
"1522",1142361.78993027,1195089.29396825
"1523",1145216.58918953,1198019.30349206
"1524",1147725.21400299,1200586.75619048
"1525",1145593.14176481,1198414.80619048
"1526",1144437.54272751,1197234.7868254
"1527",1142354.4574392,1195106.15984127
"1528",1147123.0135403,1199999.25349206
"1529",1150072.52090265,1203017.66174603
"1530",1149367.60180421,1202300.9931746
"1531",1149495.46085367,1202433.44285714
"1532",1150998.22029634,1203967.82253968
"1533",1150574.15971052,1203537.55777778
"1534",1149010.33609091,1201945.09920635
"1535",1147172.18555199,1200072.86507936
"1536",1146447.6716736,1199333.74952381
"1537",1143946.56441302,1196777.65015873
"1538",1150537.43504952,1203540.07555556
"1539",1151648.29889317,1204674.87904762
"1540",1149810.14835426,1202802.72428571
"1541",1143187.60571073,1196052.05603175
"1542",1141032.67289594,1193843.14174603
"1543",1141013.57109577,1193824.86809524
"1544",1144717.47748622,1197636.98650794
"1545",1142947.90867713,1195823.41984127
"1546",1152670.67830908,1205798.43968254
"1547",1152367.45219962,1205492.45873016
"1548",1155254.90942546,1208438.82190476
"1549",1158452.61733385,1211691.96825397
"1550",1160232.96949248,1213499.01571428
"1551",1163113.89512501,1216412.88873016
"1552",1162951.09827186,1216251.26492063
"1553",1162883.00952182,1216185.3331746
"1554",1165303.4578255,1218633.99349206
"1555",1159993.76543866,1213288.02111111
"1556",1159834.23438218,1213128.96825397
"1557",1158371.65045898,1211649.20952381
"1558",1162039.63308619,1215369.40523809
"1559",1161951.94955619,1215283.62587302
"1560",1162200.64308202,1215537.73857143
"1561",1163625.02340488,1216979.85920635
"1562",1156097.85508696,1209376.72746032
"1563",1162564.62545045,1215953.17793651
"1564",1165706.81481564,1219131.09857143
"1565",1164933.31398738,1218354.92031746
"1566",1162624.88872964,1216025.22031746
"1567",1164330.12756513,1217751.13301587
"1568",1164715.9845506,1218143.90920635
"1569",1159399.76057045,1212774.89333333
"1570",1146973.89726488,1200183.41698413
"1571",1144162.53932175,1197301.21619048
"1572",1147775.00340576,1201019.29428571
"1573",1141838.2780605,1194931.15936508
"1574",1148406.2881204,1201689.95015873
"1575",1144657.6465363,1197857.93904762
"1576",1131405.53667614,1184265.68507937
"1577",1135791.9945682,1188819.54492063
"1578",1134669.05349748,1187658.18555556
"1579",1141824.9069559,1195086.87650794
"1580",1149568.60381283,1203055.25142857
"1581",1150529.24101019,1204039.55206349
"1582",1157071.12469683,1210731.94444444
"1583",1156950.78320024,1210611.94698413
"1584",1160442.41280789,1214163.8615873
"1585",1163355.996407,1217119.4552381
"1586",1164091.29363493,1217865.25206349
"1587",1160208.75438783,1213944.87269841
"1588",1163850.61064177,1217638.58047619
"1589",1162737.46696102,1216516.58523809
"1590",1166487.09450469,1220319.61031746
"1591",1165713.59367642,1219540.90238095
"1592",1165766.33940274,1219597.07063492
"1593",1168787.69429157,1222652.93095238
"1594",1170512.52790701,1224393.64238095
"1595",1166071.53743132,1219922.88936508
"1596",1175314.23495447,1229265.25761905
"1597",1175321.25952757,1229275.85126984
"1598",1176412.52859127,1230375.29698413
"1599",1176782.05659346,1230748.89238095
"1600",1176537.61482386,1230507.73571428
"1601",1173461.72735139,1227431.48111111
"1602",1173687.5603006,1227661.65539682
"1603",1166588.21134494,1220534.78968254
"1604",1164926.41382558,1218858.45
"1605",1170746.55645069,1224760.0547619
"1606",1175168.938106,1229218.33793651
"1607",1171459.4860818,1225496.15984127
"1608",1175169.92406556,1229237.2468254
"1609",1173416.68423976,1227479.78079365
"1610",1170491.02341359,1224544.73126984
"1611",1173202.12761987,1227279.03857143
"1612",1168976.67972363,1223038.5331746
"1613",1167866.80183955,1221919.95698413
"1614",1170708.53791217,1224794.34111111
"1615",1175555.47313307,1229680.30047619
"1616",1179899.47566857,1234046.58650793
"1617",1181696.15681049,1235849.24333333
"1618",1181040.22466193,1235198.32365079
"1619",1173346.50071443,1227522.08015873
"1620",1166838.26095395,1220968.78888889
"1621",1169137.87478127,1223295.31746032
"1622",1175780.99816431,1230010.92539682
"1623",1163051.41576951,1217229.36349206
"1624",1157411.87792017,1211498.66920635
"1625",1162324.12907424,1216509.60857143
"1626",1166403.60208041,1220659.20253968
"1627",1172756.06956085,1227100.32936508
"1628",1173625.26445177,1227979.1084127
"1629",1175964.06783899,1230338.41920635
"1630",1178505.35061904,1232894.12936508
"1631",1177186.46174881,1231577.12682539
"1632",1178277.73081251,1232676.55666666
"1633",1173350.13663471,1227730.97825397
"1634",1175359.09455943,1229757.97523809
"1635",1178305.33612512,1232720.36571428
"1636",1180180.39638685,1234607.01936508
"1637",1180131.90241675,1234562.08650793
"1638",1179342.07260519,1233774.86365079
"1639",1180531.31556864,1234969.22904762
"1640",1175038.73856893,1229473.21412698
"1641",1178504.24180332,1232967.59079365
"1642",1177701.34880512,1232164.63650793
"1643",1178671.78339246,1233142.69047619
"1644",1184645.41846052,1239145.73619047
"1645",1184946.36473288,1239450.02825397
"1646",1182072.95665324,1236585.60825397
"1647",1176338.7107008,1230847.64507936
"1648",1178667.71669805,1233190.11555555
"1649",1181065.30442512,1235601.54539682
"1650",1177104.38605822,1231639.15253968
"1651",1182108.07951873,1236667.96682539
"1652",1183604.30736807,1238169.76777778
"1653",1186269.69042114,1240842.28428571
"1654",1190025.84955812,1244595.68809524
"1655",1189369.91740956,1243947.08888889
"1656",1192757.04152414,1247321.96587301
"1657",1193952.81608091,1248512.67190476
"1658",1194449.71015277,1249010.05761905
"1659",1194250.98953639,1248817.33126984
"1660",1195479.42205974,1250040.47698413
"1661",1199627.47679574,1254160.22238095
"1662",1202599.8447347,1257104.73063492
"1663",1203237.16806287,1257738.06206349
"1664",1203120.09236295,1257627.58936508
"1665",1200906.37520831,1255449.86873016
"1666",1196445.78995267,1251056.70873016
"1667",1198461.2794707,1253060.75
"1668",1199030.02106905,1253627.92269841
"1669",1200444.60400194,1255031.68126984
"1670",1205379.71573262,1259917.42746032
"1671",1206235.84743691,1260764.07031746
"1672",1207382.6350438,1261896.42698412
"1673",1207337.40687037,1261857.17333333
"1674",1203252.38823044,1257847.14174603
"1675",1206410.90657893,1260966.29730159
"1676",1205696.19009052,1260268.95396825
"1677",1206957.28058045,1261513.62888889
"1678",1206758.55996407,1261323.47349206
"1679",1211073.17032965,1265569.53015873
"1680",1211537.40643493,1266029.83968254
"1681",1215110.68095904,1269536.56507936
"1682",1212606.3079018,1267095.99952381
"1683",1208093.46989962,1262679.55666666
"1684",1211111.5589918,1265651.27507936
"1685",1208489.61725485,1263087.57666666
"1686",1209473.11502882,1264059.47301587
"1687",1212625.101784,1267162.84111111
"1688",1211417.25000016,1265984.78238095
"1689",1214164.27796968,1268681.88396825
"1690",1206545.66734533,1261222.27285714
"1691",1213149.60116847,1267738.59984127
"1692",1211690.28304193,1266314.14904762
"1693",1214963.10427347,1269526.44269841
"1694",1216139.28405028,1270684.44746031
"1695",1216495.74886584,1271038.32190476
"1696",1213387.20342678,1268007.61428571
"1697",1213613.036376,1268234.35555555
"1698",1210726.56510972,1265411.5047619
"1699",1210805.43720931,1265494.27079365
"1700",1197977.88091475,1252891.11682539
"1701",1196214.84369897,1251146.4384127
"1702",1200774.38881393,1255674.33650793
"1703",1194680.90522907,1249652.29333333
"1704",1194730.38515873,1249705.72587301
"1705",1191285.46266386,1246281.6584127
"1706",1198516.42944542,1253503.73396825
"1707",1200296.78160405,1255274.46349206
"1708",1199301.20660301,1254291.24857143
"1709",1203576.62740868,1258537.35396825
"1710",1206379.1739214,1261313.91015873
"1711",1206379.66690118,1261319.33365079
"1712",1211866.69826714,1266734.35714285
"1713",1215126.45631204,1269943.67111111
"1714",1216769.64501101,1271559.22825397
"1715",1218723.08439254,1273478.84095238
"1716",1217466.24565882,1272256.88714285
"1717",1220614.96661734,1275338.19571428
"1718",1221340.46645529,1276052.62746031
"1719",1221412.80696156,1276129.08301587
"1720",1220348.65023069,1275095.41857143
"1721",1222553.55595492,1277254.90444444
"1722",1222237.26665883,1276952.87174603
"1723",1221767.4849198,1276501.37111111
"1724",1220804.56788534,1275566.59666666
"1725",1224129.64186341,1278820.26047619
"1726",1222154.32786483,1276902.83539682
"1727",1217915.81678196,1272781.59888889
"1728",1220323.20189901,1275146.0115873
"1729",1220937.66465058,1275751.94365079
"1730",1217087.78337007,1271997.16952381
"1731",1216666.98858091,1271590.35047619
"1732",1221556.37915837,1276386.70761904
"1733",1222441.90303259,1277257.44142857
"1734",1225678.80050088,1280425.00698412
"1735",1225404.96656135,1280164.38571428
"1736",1220183.45068429,1275086.05650793
"1737",1216460.93547346,1271455.6447619
"1738",1221572.40022369,1276469.58603174
"1739",1211060.29375996,1266207.20396825
"1740",1216606.10946577,1271680.2747619
"1741",1214996.56469294,1270108.60809523
"1742",1213236.79327383,1268384.17587301
"1743",1204742.94914501,1260040.66015873
"1744",1204785.89748136,1260087.81079365
"1745",1211922.15615982,1267150.52142857
"1746",1210955.97332871,1266206.00809523
"1747",1201289.70819951,1256680.29507936
"1748",1212364.51764805,1267672.04873016
"1749",1199118.93938122,1254657.94333333
"1750",1191947.74289907,1247525.65761904
"1751",1181736.08972792,1237304.5879365
"1752",1182742.4480785,1238321.53111111
"1753",1177814.8539007,1233360.57603174
"1754",1177942.71295016,1233492.9063492
"1755",1185820.30747009,1241479.86666666
